,seller,sales,shop_since,rating,favorers,listings,categories,macrame_products,years_in_business,items_sold_per_year,items_sold_per_month,avg_product_price,sales_per_month,sales_per_year,macrame_products_ratio,macrame_products_sales_per_year,macrame_products_sales_per_month,jewelry_products,decoration_products,material_products,macrame_sample_size,sample_listed_products,other_products
356,Tmlccreations,69,2014,5.0,1009,140,13,8,5,13.8,1.15,776.23,892.6645,10711.973999999998,5.7142857142857135,612.1128,51.0094,0.0,2.0,0.0,25.0,2.0,0.0
357,ActLikeACharm,332,2016,4.8611,508,416,14,24,3,110.66666666666669,9.222222222222221,63.85666666666666,588.9003703703703,7066.804444444445,5.769230769230768,407.7002564102564,33.975021367521364,0.0,0.0,3.0,12.5,3.0,0.0
358,SFKvintage,732,2011,5.0,512,82,9,2,8,91.5,7.625,213.72,1629.615,19555.38,2.4390243902439024,476.96048780487814,39.746707317073174,0.0,0.0,2.0,100.0,2.0,0.0
359,SelinofosArt,1948,2014,4.9875,6434,177,10,135,5,389.6,32.46666666666667,1081.08,35099.064,421188.768,76.27118644067797,321245.67050847464,26770.47254237288,1.0,0.0,0.0,0.7407407407407407,1.0,0.0
360,BySinuhe,1546,2015,4.808,2413,445,13,89,4,386.5,32.208333333333336,772.8533333333335,24892.317777777782,298707.8133333334,20.0,59741.56266666669,4978.463555555558,4.0,0.0,0.0,4.49438202247191,4.0,2.0
361,HolloCrafts,6,2018,5.0,9,16,4,3,1,6.0,0.5,641.03,320.515,3846.18,18.75,721.1587499999998,60.0965625,0.0,0.0,0.0,0.0,0.0,1.0
362,handmadethaicountry,2602,2010,4.9524,2659,421,4,294,9,289.1111111111111,24.092592592592588,159.05,3831.926851851852,45983.12222222221,69.83372921615202,32111.729057798886,2675.977421483241,0.0,0.0,0.0,0.0,0.0,1.0
363,boholei,232,2014,5.0,313,64,5,46,5,46.4,3.8666666666666663,397.61,1537.4253333333334,18449.104,71.875,13260.2935,1105.0244583333333,1.0,0.0,0.0,2.1739130434782608,1.0,0.0
364,MBbeadandstitch,114,2013,5.0,137,82,8,3,6,19.0,1.5833333333333333,994.04,1573.8966666666665,18886.76,3.6585365853658534,690.9790243902438,57.581585365853655,1.0,0.0,0.0,33.333333333333336,1.0,0.0
365,WishAccessoriesLLCM,2,2018,0.0,21,70,0,34,1,2.0,0.16666666666666666,258.25,43.04166666666666,516.5,48.57142857142857,250.87142857142857,20.905952380952375,0.0,0.0,0.0,0.0,0.0,1.0
366,ColorSupply,10943,2013,4.8831,3382,142,4,142,6,1823.833333333333,151.98611111111111,231.24818181818185,35146.51185606061,421758.1422727273,100.0,421758.1422727273,35146.51185606061,2.0,0.0,15.0,11.971830985915492,17.0,7.0
367,TheGooseAndGanderCo,1,2019,0.0,0,58,9,13,0,1.0,0.5,211.53,105.765,211.53,22.41379310344828,47.41189655172414,23.70594827586207,0.0,0.0,0.0,0.0,0.0,1.0
368,BitchcraftGoods,2,2018,5.0,12,32,2,18,1,2.0,0.16666666666666666,994.04,165.67333333333332,1988.08,56.25,1118.295,93.19125,1.0,0.0,0.0,5.5555555555555545,1.0,0.0
369,CrazyIreneCreations,979,2013,5.0,165,465,15,440,6,163.16666666666666,13.597222222222221,337.8375,4593.651562499998,55123.81874999999,94.6236559139785,52160.172580645165,4346.681048387096,0.0,0.0,0.0,0.0,0.0,4.0
370,SolunaArt,31,2017,5.0,125,84,7,82,2,15.5,1.2916666666666667,1363.7675,1761.5330208333332,21138.39625,97.61904761904762,20635.101101190477,1719.5917584325393,1.0,0.0,0.0,1.2195121951219512,1.0,3.0
371,AraiaHandmade,21,2016,5.0,88,46,4,46,3,7.0,0.5833333333333334,427.93,249.62583333333336,2995.51,100.0,2995.51,249.62583333333336,0.0,0.0,0.0,0.0,0.0,3.0
372,Knotability,146,2014,4.9286,76,27,4,1,5,29.2,2.433333333333333,139.17,338.64699999999993,4063.764,3.703703703703704,150.50977777777774,12.542481481481481,0.0,0.0,1.0,100.0,1.0,0.0
373,TreasureBoxBeads,10504,2010,4.99,3273,949,12,628,9,1167.111111111111,97.25925925925924,94.43,9184.191851851852,110210.30222222222,66.17492096944152,72931.5803957382,6077.6316996448495,0.0,0.0,1.0,0.1592356687898089,1.0,0.0
374,irismishly,4186,2007,5.0,3064,731,11,113,12,348.83333333333326,29.069444444444446,411.315692307692,11956.718666666655,143480.6239999999,15.45827633378933,22179.631343365236,1848.302611947103,65.0,0.0,65.0,115.04424778761063,130.0,0.0
375,AMiRAjewelry,756,2009,5.0,6217,116,4,47,10,75.6,6.3,1491.05,9393.615,112723.38,40.51724137931035,45672.40396551724,3806.033663793103,0.0,0.0,0.0,0.0,0.0,1.0
376,SuppliesEU,34,2017,4.7143,43,30,6,18,2,17.0,1.4166666666666667,152.41666666666666,215.92361111111111,2591.083333333333,60.0,1554.65,129.55416666666667,0.0,2.0,1.0,16.666666666666668,3.0,0.0
377,SmileyBoy,11676,2008,4.976,2087,1546,18,362,11,1061.4545454545455,88.45454545454545,75.24348837209303,6655.628562367862,79867.54274841437,23.415265200517464,18701.19694367788,1558.433078639823,3.0,0.0,43.0,12.707182320441987,46.0,0.0
378,ShungiteMagic,2073,2015,4.9353,467,136,10,37,4,518.25,43.1875,230.82,9968.53875,119622.465,27.205882352941174,32544.347095588244,2712.0289246323528,0.0,0.0,0.0,0.0,0.0,1.0
379,ThirteenWaysCrystals,58,2014,0.0,341,33,7,32,5,11.6,0.9666666666666668,753.66,728.538,8742.456,96.96969696969695,8477.533090909092,706.4610909090909,0.0,0.0,0.0,0.0,0.0,1.0
380,Macrani,2694,2013,4.8182,3538,237,11,86,6,449.0,37.41666666666666,690.6933333333333,25843.442222222217,310121.30666666664,36.28691983122363,112533.4699296765,9377.789160806376,0.0,0.0,0.0,0.0,0.0,3.0
381,kgdezines,70,2012,5.0,222,118,9,11,7,10.0,0.8333333333333334,1192.84,994.0333333333333,11928.4,9.322033898305083,1111.9694915254238,92.6641242937853,0.0,0.0,0.0,0.0,0.0,1.0
382,KayArtJewellery,2,2017,5.0,16,2,2,1,2,1.0,0.08333333333333333,,,,50.0,,,0.0,0.0,0.0,0.0,0.0,0.0
383,SingleTreeCreations,37,2017,4.9412,95,48,1,48,2,18.5,1.5416666666666667,891.7928571428571,1374.8473214285714,16498.167857142857,100.0,16498.167857142857,1374.8473214285714,3.0,0.0,0.0,6.25,3.0,4.0
384,MayariDesign,10,2017,0.0,5,6,1,6,2,5.0,0.4166666666666667,257.07,107.1125,1285.35,100.0,1285.35,107.1125,0.0,0.0,0.0,0.0,0.0,2.0
385,NostalgieArt,230,2016,4.871,721,201,9,201,3,76.66666666666667,6.388888888888888,563.1608771929829,3597.9722709551684,43175.667251462015,100.0,43175.667251462015,3597.9722709551684,0.0,0.0,56.0,27.860696517412933,56.0,1.0
386,BodhiMacrame,25,2014,5.0,226,20,2,20,5,5.0,0.4166666666666667,405.41,168.92083333333338,2027.05,100.0,2027.05,168.92083333333338,0.0,0.0,0.0,0.0,0.0,1.0
387,EarthCultured,3162,2008,4.5294,5056,452,14,182,11,287.45454545454544,23.95454545454545,894.63,21430.455,257165.46,40.26548672566372,103548.92415929203,8629.077013274336,0.0,0.0,0.0,0.0,0.0,1.0
388,ChakraCalmCreations,587,2014,5.0,1041,77,9,61,5,117.4,9.783333333333333,944.335,9238.744083333333,110864.929,79.22077922077922,87828.06063636365,7319.005053030302,0.0,0.0,0.0,0.0,0.0,2.0
389,Birbyzossleptuve,109,2011,4.9333,610,80,5,79,8,13.625,1.1354166666666667,1759.7828571428574,1998.0867857142864,23977.041428571432,98.75,23677.328410714294,1973.1107008928573,1.0,6.0,0.0,8.860759493670884,7.0,0.0
390,TheArtisansHall,3175,2013,4.7835,654,286,16,36,6,529.1666666666666,44.09722222222222,197.81,8722.871527777777,104674.45833333331,12.587412587412588,13175.80594405594,1097.9838286713284,0.0,0.0,0.0,0.0,0.0,1.0
391,ThreadnThyme,50,2018,5.0,54,38,3,37,1,50.0,4.166666666666667,2151.7566666666667,8965.65277777778,107587.83333333331,97.36842105263158,104756.5745614035,8729.714546783627,1.0,0.0,0.0,2.702702702702702,1.0,2.0
392,TomNoyJewelry,10,2016,0.0,25,23,2,23,3,3.333333333333333,0.2777777777777778,898.6080000000003,249.6133333333334,2995.360000000001,100.0,2995.360000000001,249.6133333333334,0.0,0.0,0.0,0.0,0.0,5.0
393,PEPPYBEADS,3814,2017,4.8826,766,1586,19,1386,2,1907.0,158.91666666666666,25.648888888888887,4076.0359259259253,48912.43111111112,87.38965952080706,42744.407011349314,3562.033917612441,9.0,0.0,9.0,1.2987012987012987,18.0,0.0
394,ForgottenBoundaries,4,2019,0.0,4,9,2,9,0,4.0,2.0,205.66,411.32,822.64,100.0,822.64,411.32,0.0,0.0,0.0,0.0,0.0,1.0
395,TercerOjoDesigns,2,2017,0.0,36,36,5,33,2,1.0,0.08333333333333333,1013.51,84.45916666666666,1013.51,91.66666666666669,929.0508333333332,77.42090277777778,0.0,0.0,0.0,0.0,0.0,1.0
396,AnnaMariaCharda,421,2018,5.0,35,31,3,31,1,421.0,35.083333333333336,732.615,25702.57625,308430.915,100.0,308430.915,25702.57625,2.0,0.0,0.0,6.451612903225807,2.0,0.0
397,LeeliaDesigns,2382,2012,4.9832,3058,321,15,9,7,340.2857142857143,28.357142857142854,44.13500000000001,1251.5425000000002,15018.510000000002,2.803738317757009,421.0797196261683,35.08997663551403,2.0,0.0,2.0,44.444444444444436,4.0,0.0
398,Vicrame,101,2016,5.0,43,81,4,79,3,33.666666666666664,2.805555555555556,213.68,599.4911111111112,7193.8933333333325,97.53086419753086,7016.266337448559,584.6888614540467,0.0,0.0,0.0,0.0,0.0,2.0
399,DoliaGalinaCrochet,207,2015,4.7778,8854,157,9,68,4,51.75,4.3125,1082.0814285714284,4666.4761607142855,55997.713928571415,43.31210191082803,24253.786924476797,2021.1489103730664,0.0,7.0,0.0,10.294117647058824,7.0,0.0
400,PeruPeru,2499,2013,4.9881,861,77,3,36,6,416.5,34.708333333333336,115.68,4015.06,48180.72,46.753246753246756,22526.050909090907,1877.1709090909092,2.0,0.0,3.0,13.888888888888891,5.0,0.0
401,GoodAndCute,57,2018,5.0,43,16,8,5,1,57.0,4.75,78.89333333333333,374.7433333333333,4496.92,31.25,1405.2875,117.10729166666668,0.0,0.0,3.0,60.0,3.0,0.0
402,luxurymacrame,20,2014,0.0,219,19,5,19,5,4.0,0.3333333333333333,4549.55,1516.5166666666669,18198.2,100.0,18198.2,1516.5166666666669,0.0,0.0,0.0,0.0,0.0,3.0
403,HepsieShop,8,2018,0.0,12,66,3,4,1,8.0,0.6666666666666666,,,,6.0606060606060606,,,0.0,0.0,0.0,0.0,0.0,0.0
404,NUMAFIREFLY,44,2015,5.0,177,40,4,39,4,11.0,0.9166666666666666,1689.86,1549.0383333333332,18588.46,97.5,18123.7485,1510.3123749999993,0.0,0.0,0.0,0.0,0.0,1.0
405,Mebeadterranean,3700,2013,4.9759,2834,656,15,219,6,616.6666666666666,51.38888888888889,45.73,2350.0138888888887,28200.166666666664,33.384146341463406,9414.384908536584,784.5320757113818,0.0,0.0,1.0,0.45662100456620996,1.0,0.0
406,ShungiteJewelryGift,5492,2014,4.9469,2612,1321,10,874,5,1098.4,91.53333333333332,927.834,84927.7388,1019132.8656,66.16199848599545,674278.6711085542,56189.889259046184,4.0,0.0,0.0,0.4576659038901602,4.0,6.0
407,JamConElCosmos,4,2018,5.0,17,25,3,16,1,4.0,0.3333333333333333,213.965,71.32166666666666,855.86,64.0,547.7504,45.64586666666666,0.0,0.0,0.0,0.0,0.0,2.0
408,TheJewelryBlock,663,2009,5.0,780,155,6,1,10,66.3,5.525,437.38,2416.5245,28998.294,0.6451612903225806,187.08576774193546,15.590480645161293,0.0,0.0,0.0,0.0,0.0,1.0
409,EmbroideryMaterial,20461,2014,4.8981,2927,2236,12,149,5,4092.2,341.01666666666665,125.71500000000002,42870.91025,514450.92300000007,6.663685152057245,34281.38977057246,2856.7824808810383,0.0,0.0,6.0,4.026845637583893,6.0,0.0
410,GhostlyGardenCrafts,26,2018,5.0,36,40,8,1,1,26.0,2.1666666666666665,577.9,1252.1166666666666,15025.4,2.5,375.635,31.302916666666665,0.0,0.0,0.0,0.0,0.0,1.0
411,eyooba,32,2014,5.0,62,98,6,24,5,6.4,0.5333333333333333,1568.59,836.5813333333333,10038.976,24.489795918367342,2458.5247346938777,204.87706122448975,0.0,0.0,0.0,0.0,0.0,1.0
412,CraftHoundllc,655,2012,5.0,787,121,5,113,7,93.57142857142857,7.797619047619047,1168.59,9112.219642857142,109346.6357142857,93.38842975206612,102117.10608028334,8509.758840023613,0.0,0.0,0.0,0.0,0.0,3.0
413,NomadKnitting,711,2017,4.9762,539,109,11,75,2,355.5,29.625,151.86249999999995,4498.9265625,53987.11875,68.80733944954129,37147.10005733945,3095.591671444954,0.0,0.0,4.0,5.333333333333333,4.0,0.0
414,ShamataGadir,5,2018,0.0,31,47,4,38,1,5.0,0.4166666666666667,2117.12,882.1333333333333,10585.6,80.85106382978724,8558.570212765957,713.2141843971632,1.0,0.0,0.0,2.631578947368421,1.0,0.0
415,syagemsshop,699,2018,4.9103,304,1303,20,35,1,699.0,58.25,251.49,14649.2925,175791.51,2.6861089792785875,4721.951534919417,393.49596124328485,0.0,0.0,1.0,2.8571428571428568,1.0,0.0
416,WinnDesignShop,5,2016,0.0,34,16,1,4,3,1.6666666666666667,0.1388888888888889,2998.88,416.5111111111111,4998.133333333334,25.0,1249.5333333333335,104.12777777777778,0.0,2.0,0.0,50.0,2.0,0.0
417,eaglartstudio,46,2017,5.0,32,32,4,3,2,23.0,1.9166666666666667,109.34,209.56833333333336,2514.82,9.375,235.76437500000003,19.64703125,0.0,0.0,0.0,0.0,0.0,1.0
418,SandraMacrame,1,2018,0.0,3,13,0,13,1,1.0,0.08333333333333333,497.015,41.417916666666656,497.015,100.0,497.015,41.417916666666656,0.0,1.0,0.0,7.6923076923076925,1.0,1.0
419,BohointhehomeStore,0,2019,0.0,0,5,0,3,0,0.0,0.0,228.63,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
420,MarlaHomanCollection,248,2016,4.8333,888,118,17,4,3,82.66666666666667,6.888888888888888,85.21333333333331,587.0251851851851,7044.302222222222,3.3898305084745757,238.78990583804142,19.899158819836785,0.0,0.0,3.0,75.0,3.0,0.0
421,handmadebyfofo,590,2014,5.0,2897,180,10,88,5,118.0,9.833333333333334,1334.46,13122.19,157466.28,48.88888888888889,76983.51466666668,6415.292888888889,0.0,4.0,0.0,4.545454545454546,4.0,0.0
422,BijouMadaMeItaly,92,2017,5.0,213,75,9,30,2,46.0,3.8333333333333335,1351.35,5180.175,62162.1,40.0,24864.84,2072.07,0.0,1.0,0.0,3.333333333333333,1.0,0.0
423,TheThrowCo,100,2017,4.9375,93,51,8,9,2,50.0,4.166666666666667,549.862,2291.0916666666667,27493.1,17.647058823529417,4851.723529411765,404.3102941176471,0.0,5.0,0.0,55.555555555555564,5.0,0.0
424,MadeInCydonia,90,2017,5.0,65,56,6,11,2,45.0,3.75,742.115,2782.93125,33395.175,19.642857142857142,6559.766517857143,546.6472098214285,0.0,4.0,0.0,36.36363636363637,4.0,0.0
425,MANCORAhandmade,28,2018,5.0,68,6,0,6,1,28.0,2.333333333333333,2420.535,5647.915,67774.98,100.0,67774.98,5647.915,0.0,2.0,0.0,33.333333333333336,2.0,0.0
426,SoulFlowLifestyle,1,2018,5.0,7,5,0,5,1,1.0,0.08333333333333333,677.145,56.42875,677.145,100.0,677.145,56.42875,0.0,2.0,0.0,40.0,2.0,0.0
427,WorldTravelsDestash,406,2013,5.0,126,64,7,4,6,67.66666666666667,5.638888888888888,99.4,560.5055555555557,6726.0666666666675,6.25,420.3791666666667,35.03159722222223,0.0,0.0,1.0,25.0,1.0,0.0
428,Continual,971,2011,5.0,633,130,5,4,8,121.375,10.114583333333334,29.82,301.616875,3619.4025,3.0769230769230766,111.36623076923077,9.280519230769233,0.0,0.0,7.0,175.0,7.0,0.0
429,HibiscusAccessories,7,2015,5.0,13,27,3,2,4,1.75,0.14583333333333334,225.23,32.846041666666665,394.1525,7.407407407407407,29.19648148148148,2.4330401234567898,0.0,0.0,0.0,0.0,0.0,1.0
430,Vintabulously,20,2014,5.0,10,14,2,12,5,4.0,0.3333333333333333,95.6725,31.89083333333333,382.69,85.71428571428571,328.01999999999987,27.334999999999994,1.0,0.0,8.0,75.0,9.0,0.0
431,AztecHouse,167,2018,5.0,232,42,7,6,1,167.0,13.916666666666664,726.88,10115.746666666666,121388.96,14.285714285714285,17341.280000000002,1445.1066666666668,0.0,2.0,0.0,33.333333333333336,2.0,0.0
432,Theweavingoiseau,50,2017,5.0,50,28,6,28,2,25.0,2.083333333333333,680.9158333333334,1418.5746527777776,17022.895833333332,100.0,17022.895833333332,1418.5746527777776,0.0,12.0,0.0,42.857142857142854,12.0,0.0
433,natunaturally,7,2017,5.0,19,22,0,14,2,3.5,0.2916666666666667,958.46,279.55083333333334,3354.61,63.63636363636363,2134.7518181818177,177.8959848484849,0.0,9.0,0.0,64.28571428571429,9.0,0.0
434,happydayantiques,6878,2011,4.9012,4303,1571,20,2,8,859.75,71.64583333333333,149.11,10683.110208333334,128197.3225,0.1273074474856779,163.2047390197326,13.600394918311055,0.0,0.0,1.0,50.0,1.0,0.0
435,SanquilArt,73,2017,4.88,273,43,9,20,2,36.5,3.0416666666666665,82.265,250.2227083333333,3002.6725,46.511627906976734,1396.5918604651165,116.3826550387597,0.0,0.0,1.0,5.0,1.0,1.0
436,CordMill,0,2018,0.0,10,20,9,19,1,0.0,0.0,1441.35,0.0,0.0,95.0,0.0,0.0,0.0,2.0,0.0,10.526315789473683,2.0,0.0
437,xogallery,520,2007,4.9861,249,77,5,2,12,43.33333333333334,3.611111111111111,139.17,502.5583333333333,6030.7,2.5974025974025974,156.64155844155843,13.053463203463199,0.0,0.0,2.0,100.0,2.0,0.0
438,christelboutique,753,2014,4.9697,1799,148,10,57,5,150.6,12.55,183.72,2305.686,27668.232000000004,38.51351351351352,10656.008270270273,888.0006891891893,2.0,0.0,0.0,3.5087719298245608,2.0,0.0
439,UniqueByYuni,1686,2016,4.9524,709,17,3,3,3,562.0,46.83333333333334,230.08,10775.413333333334,129304.96,17.647058823529417,22818.522352941178,1901.5435294117651,0.0,1.0,0.0,33.333333333333336,1.0,0.0
440,ParadiseNative,225,2016,5.0,280,12,3,12,3,75.0,6.25,620.9433333333333,3880.895833333333,46570.74999999999,100.0,46570.74999999999,3880.895833333333,0.0,3.0,0.0,25.0,3.0,0.0
441,TwinMade,445,2008,5.0,324,102,10,11,11,40.45454545454545,3.371212121212121,102.57,345.7852272727273,4149.422727272727,10.784313725490195,447.48676470588236,37.2905637254902,0.0,0.0,1.0,9.090909090909092,1.0,0.0
442,Jeweltailor,1833,2013,4.8864,912,271,20,32,6,305.5,25.45833333333333,166.835,4247.341041666667,50968.0925,11.808118081180814,6018.372546125462,501.5310455104551,0.0,0.0,2.0,6.25,2.0,0.0
443,Vilorett,2238,2014,4.973,965,136,10,135,5,447.6,37.3,53.83,2007.859,24094.307999999997,99.26470588235294,23917.143970588244,1993.0953308823525,0.0,0.0,1.0,0.7407407407407407,1.0,0.0
444,PrettyLittleEtsyShop,58,2016,5.0,29,12,3,12,3,19.33333333333333,1.6111111111111112,2571.2233333333343,4142.526481481483,49710.31777777778,100.0,49710.31777777778,4142.526481481483,0.0,3.0,0.0,25.0,3.0,0.0
445,FremarsTreasures,808,2015,4.7937,241,311,21,2,4,202.0,16.833333333333332,655.86,11040.31,132483.72,0.6430868167202572,851.9853376205788,70.99877813504824,0.0,0.0,2.0,100.0,2.0,0.0
446,KnotSquared,222,2015,5.0,2349,16,4,16,4,55.5,4.625,1462.836,6765.6165,81187.398,100.0,81187.398,6765.6165,1.0,2.0,3.0,37.5,6.0,0.0
447,AudaceByMace,3,2018,0.0,30,13,0,1,1,3.0,0.25,695.83,173.9575,2087.49,7.6923076923076925,160.57615384615391,13.381346153846154,0.0,2.0,0.0,200.0,2.0,0.0
448,CreativeBoheme,4,2018,5.0,7,13,4,13,1,4.0,0.3333333333333333,1441.3525,480.45083333333326,5765.41,100.0,5765.41,480.45083333333326,0.0,4.0,0.0,30.76923076923077,4.0,0.0
449,grammysyarngarden,13711,2011,4.9584,4815,2707,19,89,8,1713.875,142.82291666666666,124.63641025641031,17800.935635683767,213611.22762820523,3.2877724418175096,7023.051074588203,585.2542562156835,0.0,11.0,39.0,56.179775280898866,50.0,0.0
450,TangledRopeCo,174,2017,5.0,167,18,4,18,2,87.0,7.25,601.9242857142857,4363.951071428572,52367.41285714286,100.0,52367.41285714286,4363.951071428572,0.0,6.0,0.0,33.333333333333336,6.0,1.0
451,FairytaleIrasHome,544,2015,5.0,244,54,4,47,4,136.0,11.333333333333336,621.7245454545454,7046.211515151514,84554.53818181816,87.03703703703705,73593.76471380469,6132.813726150393,0.0,6.0,5.0,23.40425531914893,11.0,0.0
452,FreebirdDesignStore,4,2017,5.0,5,5,1,5,2,2.0,0.16666666666666666,477.138,79.523,954.276,100.0,954.276,79.523,0.0,5.0,0.0,100.0,5.0,0.0
453,RetoDecor,403,2013,5.0,1750,58,9,58,6,67.16666666666667,5.597222222222222,2236.5825,12518.649270833335,150223.79125,100.0,150223.79125,12518.649270833335,0.0,4.0,0.0,6.896551724137932,4.0,0.0
454,TheDiscerningHoarder,2187,2016,4.9921,717,886,21,13,3,729.0,60.75,53.4275,3245.7206249999995,38948.6475,1.4672686230248306,571.4812838600451,47.623440321670415,0.0,0.0,8.0,61.53846153846154,8.0,0.0
455,LanesEndKnots,253,2016,5.0,100,140,12,96,3,84.33333333333333,7.027777777777778,86.485,607.7973611111112,7293.568333333333,68.57142857142857,5001.303999999999,416.77533333333326,0.0,0.0,6.0,6.25,6.0,2.0
456,HigherFlowersFibres,13,2018,5.0,56,31,7,27,1,13.0,1.0833333333333333,1331.3325000000002,1442.276875,17307.322500000002,87.09677419354837,15074.119596774197,1256.1766330645164,0.0,5.0,0.0,18.51851851851852,5.0,3.0
457,Relaxingwonder,7,2018,5.0,6,19,0,1,1,7.0,0.5833333333333334,797.72,465.3366666666667,5584.04,5.2631578947368425,293.8968421052632,24.49140350877193,0.0,2.0,0.0,200.0,2.0,0.0
458,aguaYrai,9,2015,0.0,209,38,0,38,4,2.25,0.1875,1293.34,242.50125,2910.015,100.0,2910.015,242.50125,1.0,0.0,0.0,2.631578947368421,1.0,0.0
459,ARTEAMANOetsy,1479,2014,4.9779,1844,265,8,208,5,295.8,24.65,982.776,24225.4284,290705.14080000005,78.49056603773585,228176.110514717,19014.67587622641,5.0,0.0,0.0,2.4038461538461537,5.0,0.0
460,MomentsInTwine,6725,2015,4.8603,1874,861,16,25,4,1681.25,140.10416666666666,52.073076923076925,7295.655048076923,87547.86057692308,2.9036004645760745,2542.040086437953,211.83667386982933,3.0,0.0,13.0,64.0,16.0,0.0
461,GennysCrafts,12,2015,5.0,75,52,5,52,4,3.0,0.25,1391.45,347.8625,4174.35,100.0,4174.35,347.8625,0.0,0.0,0.0,0.0,0.0,1.0
462,GMThreads,66,2018,5.0,44,43,7,26,1,66.0,5.5,2258.448,12421.464,149057.568,60.465116279069775,90127.83181395348,7510.652651162791,0.0,3.0,1.0,15.384615384615385,4.0,1.0
463,BohoDaisyStudio,71,2018,5.0,362,62,5,55,1,71.0,5.916666666666668,3237.2885714285717,19153.957380952383,229847.48857142855,88.70967741935482,203896.9656682028,16991.413805683565,0.0,14.0,0.0,25.45454545454545,14.0,0.0
464,Vishemir,2110,2015,4.871,1275,113,9,16,4,527.5,43.95833333333334,566.6025,24906.9015625,298882.81875,14.15929203539823,42319.69115044247,3526.64092920354,0.0,4.0,0.0,25.0,4.0,0.0
465,HelloUnicornShop,872,2006,5.0,3108,118,6,83,13,67.07692307692308,5.589743589743589,605.19,3382.856923076923,40594.283076923086,70.33898305084746,28553.605893089967,2379.467157757497,0.0,4.0,0.0,4.819277108433735,4.0,0.0
466,PerfectYarns,11214,2016,4.9372,5081,268,19,267,3,3738.0,311.5,128.135,39914.0525,478968.63,99.6268656716418,477181.4336194029,39765.11946828359,0.0,0.0,2.0,0.7490636704119851,2.0,0.0
467,RosesPatternsEtc,6326,2011,4.9841,1704,717,9,13,8,790.75,65.89583333333333,190.85333333333335,12576.439444444446,150917.27333333335,1.8131101813110184,2736.296448163646,228.02470401363712,0.0,0.0,15.0,115.3846153846154,15.0,0.0
468,OkrasaDecor,132,2016,5.0,454,55,11,55,3,44.0,3.6666666666666665,1332.0079999999998,4884.029333333333,58608.352,100.0,58608.352,4884.029333333333,0.0,5.0,0.0,9.090909090909092,5.0,0.0
469,SUNSETSAGAWORKSHOP,9,2018,0.0,1,80,6,4,1,9.0,0.75,,,,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0
470,nloiscrafts,28487,2016,4.9283,4273,4121,18,1037,3,9495.666666666666,791.3055555555555,52.05090909090909,41188.17353535353,494258.0824242424,25.163795195340928,124374.09159765573,10364.50763313798,1.0,0.0,11.0,1.1571841851494695,12.0,0.0
471,CrochetShila,31,2016,5.0,136,81,0,12,3,10.333333333333334,0.8611111111111112,,,,14.814814814814815,,,0.0,0.0,0.0,0.0,0.0,0.0
472,ImbaliCrafts,564,2014,4.625,581,52,6,33,5,112.8,9.4,87.26375000000002,820.2792500000003,9843.351000000002,63.46153846153846,6246.741980769232,520.5618317307693,4.0,0.0,8.0,36.36363636363637,12.0,0.0
473,KnottyEssentials,4870,2014,4.9439,1129,86,6,53,5,974.0,81.16666666666667,103.03615384615387,8363.101153846155,100357.21384615387,61.62790697674418,61848.05039355994,5154.004199463328,0.0,0.0,13.0,24.52830188679245,13.0,0.0
474,MacrameGardensNorway,20,2018,5.0,33,14,3,14,1,20.0,1.6666666666666667,139.17,231.95,2783.4,100.0,2783.4,231.95,0.0,0.0,0.0,0.0,0.0,1.0
475,EarthCraftHandmade,141,2016,4.9412,470,34,8,24,3,47.0,3.9166666666666665,33.83,132.50083333333333,1590.01,70.58823529411767,1122.36,93.53,2.0,0.0,2.0,16.666666666666668,4.0,0.0
476,Macramome,73,2018,4.92,178,54,9,51,1,73.0,6.083333333333332,767.3979999999998,4668.337833333332,56020.054000000004,94.44444444444444,52907.82877777777,4408.98573148148,0.0,5.0,0.0,9.803921568627453,5.0,0.0
477,iTaiTaiTashop,11,2015,5.0,75,14,0,10,4,2.75,0.22916666666666666,5577.5025,1278.17765625,15338.131875,71.42857142857143,10955.808482142857,912.9840401785713,0.0,8.0,0.0,80.0,8.0,0.0
478,KnottyBloom,328,2015,5.0,2384,16,6,16,4,82.0,6.833333333333332,1140.585,7793.997499999998,93527.97,100.0,93527.97,7793.997499999998,0.0,4.0,4.0,50.0,8.0,0.0
479,LettiandLow,53,2018,5.0,58,20,1,12,1,53.0,4.416666666666667,732.65,3235.870833333333,38830.45,60.0,23298.27,1941.5225,0.0,1.0,0.0,8.333333333333334,1.0,0.0
480,hellohydrangea,2501,2012,4.9852,3456,18,5,9,7,357.28571428571433,29.773809523809533,894.635,26636.69208333333,319640.305,50.0,159820.1525,13318.346041666668,0.0,1.0,1.0,22.222222222222218,2.0,0.0
